Date,Component,Type,Event,Event ID
2025-12-03 18:01:41,sfp_s3bucket,DEBUG,Not a valid bucket: https://zeroshield-media.s3.ap-south-1.amazonaws.com,6626
2025-12-03 18:01:41,sflib,STATUS,Fetched https://zeroshield-development.s3.ap-south-1.amazonaws.com (332 bytes in 0.5060129165649414s),6627
2025-12-03 18:01:41,sfp_s3bucket,DEBUG,Not a valid bucket: https://zeroshield-development.s3.ap-south-1.amazonaws.com,6628
2025-12-03 18:01:42,sfp_s3bucket,STATUS,Spawning thread to check bucket: https://zeroshield.s3-ap-south-1.amazonaws.com,6629
2025-12-03 18:01:42,sfp_s3bucket,STATUS,Spawning thread to check bucket: https://zeroshieldtest.s3-ap-south-1.amazonaws.com,6630
2025-12-03 18:01:42,sfp_s3bucket,STATUS,Spawning thread to check bucket: https://zeroshielddev.s3-ap-south-1.amazonaws.com,6631
2025-12-03 18:01:42,sflib,STATUS,Fetched https://api.hackertarget.com/zonetransfer/?q=msidentity.com (981 bytes in 1.9946653842926025s),6632
2025-12-03 18:01:42,sfp_threatcrowd,DEBUG,"Received event, CO_HOSTED_SITE, from sfp_hackertarget",6633
2025-12-03 18:01:42,sflib,STATUS,"Fetching (GET): https://www.threatcrowd.org/searchApi/v2/domain/report/?domain=www.melbourneluxurytaxi.com.au (proxy=None, user-agent=SpiderFoot, timeout=5, cookies=None)",6634
2025-12-03 18:01:42,sflib,STATUS,Fetched https://zeroshielddev.s3-ap-south-1.amazonaws.com (323 bytes in 0.46779918670654297s),6635
2025-12-03 18:01:42,sfp_s3bucket,DEBUG,Not a valid bucket: https://zeroshielddev.s3-ap-south-1.amazonaws.com,6636
2025-12-03 18:01:42,sflib,STATUS,Fetched https://zeroshieldtest.s3-ap-south-1.amazonaws.com (324 bytes in 0.4902803897857666s),6637
2025-12-03 18:01:42,sfp_s3bucket,DEBUG,Not a valid bucket: https://zeroshieldtest.s3-ap-south-1.amazonaws.com,6638
2025-12-03 18:01:42,sflib,STATUS,Fetched https://zeroshield.s3-ap-south-1.amazonaws.com (320 bytes in 0.5336523056030273s),6639
2025-12-03 18:01:42,sfp_s3bucket,DEBUG,Not a valid bucket: https://zeroshield.s3-ap-south-1.amazonaws.com,6640
2025-12-03 18:01:43,sflib,ERROR,"Failed to connect to https://www.threatcrowd.org/searchApi/v2/domain/report/?domain=www.melbourneluxurytaxi.com.au: HTTPSConnectionPool(host='www.threatcrowd.org', port=443): Max retries exceeded with url: /searchApi/v2/domain/report/?domain=www.melbourneluxurytaxi.com.au (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.threatcrowd.org'. (_ssl.c:1006)"")))",6641
2025-12-03 18:01:43,sfp_threatcrowd,STATUS,No ThreatCrowd info found for www.melbourneluxurytaxi.com.au,6642
2025-12-03 18:01:43,sfp_dnsbrute,DEBUG,"Received event, INTERNET_NAME, from sfp_dnsresolve",6643
2025-12-03 18:01:43,sfp_dnscommonsrv,DEBUG,"Received event, INTERNET_NAME, from sfp_dnsresolve",6644
2025-12-03 18:01:43,sfp_dnsresolve,DEBUG,"Received event, TARGET_WEB_CONTENT, from sfp_spider",6645
2025-12-03 18:01:43,sfp_spider,DEBUG,"Received event, LINKED_URL_INTERNAL, from sfp_spider",6646
2025-12-03 18:01:43,sfp_spider,DEBUG,"Ignoring LINKED_URL_INTERNAL, from self.",6647
2025-12-03 18:01:43,sfp_hackertarget,DEBUG,"Received event, DOMAIN_NAME_PARENT, from sfp_dnsresolve",6648
2025-12-03 18:01:43,sflib,STATUS,"Fetching (GET): https://api.hackertarget.com/zonetransfer/?q=trafficmanager.net (proxy=None, user-agent=Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0, timeout=5, cookies=None)",6649
2025-12-03 18:01:43,sfp_s3bucket,STATUS,Spawning thread to check bucket: https://zeroshieldweb.s3-ap-south-1.amazonaws.com,6650
2025-12-03 18:01:43,sfp_s3bucket,STATUS,Spawning thread to check bucket: https://zeroshieldbeta.s3-ap-south-1.amazonaws.com,6651
2025-12-03 18:01:43,sfp_s3bucket,STATUS,Spawning thread to check bucket: https://zeroshieldbucket.s3-ap-south-1.amazonaws.com,6652
2025-12-03 18:01:43,sflib,STATUS,Fetched https://zeroshieldweb.s3-ap-south-1.amazonaws.com (303 bytes in 0.5226435661315918s),6653
2025-12-03 18:01:43,sfp_s3bucket,DEBUG,Not a valid bucket: https://zeroshieldweb.s3-ap-south-1.amazonaws.com,6654
2025-12-03 18:01:43,sflib,STATUS,Fetched https://zeroshieldbucket.s3-ap-south-1.amazonaws.com (306 bytes in 0.5729629993438721s),6655
2025-12-03 18:01:43,sfp_s3bucket,DEBUG,Not a valid bucket: https://zeroshieldbucket.s3-ap-south-1.amazonaws.com,6656
2025-12-03 18:01:44,sflib,STATUS,Fetched https://zeroshieldbeta.s3-ap-south-1.amazonaws.com (304 bytes in 0.6285650730133057s),6657
2025-12-03 18:01:44,sfp_s3bucket,DEBUG,Not a valid bucket: https://zeroshieldbeta.s3-ap-south-1.amazonaws.com,6658
2025-12-03 18:01:44,sfp_s3bucket,STATUS,Spawning thread to check bucket: https://zeroshieldspace.s3-ap-south-1.amazonaws.com,6659
2025-12-03 18:01:44,sfp_s3bucket,STATUS,Spawning thread to check bucket: https://zeroshieldfiles.s3-ap-south-1.amazonaws.com,6660
2025-12-03 18:01:44,sfp_s3bucket,STATUS,Spawning thread to check bucket: https://zeroshieldcontent.s3-ap-south-1.amazonaws.com,6661
2025-12-03 18:01:44,sflib,STATUS,Fetched https://zeroshieldfiles.s3-ap-south-1.amazonaws.com (325 bytes in 0.47942209243774414s),6662
2025-12-03 18:01:44,sfp_s3bucket,DEBUG,Not a valid bucket: https://zeroshieldfiles.s3-ap-south-1.amazonaws.com,6663
2025-12-03 18:01:44,sflib,STATUS,Fetched https://zeroshieldcontent.s3-ap-south-1.amazonaws.com (339 bytes in 0.5292785167694092s),6664
2025-12-03 18:01:44,sfp_s3bucket,DEBUG,Not a valid bucket: https://zeroshieldcontent.s3-ap-south-1.amazonaws.com,6665
2025-12-03 18:01:45,sflib,STATUS,Fetched https://zeroshieldspace.s3-ap-south-1.amazonaws.com (305 bytes in 0.6129827499389648s),6666
2025-12-03 18:01:45,sfp_s3bucket,DEBUG,Not a valid bucket: https://zeroshieldspace.s3-ap-south-1.amazonaws.com,6667
2025-12-03 18:01:45,sflib,STATUS,Fetched https://api.hackertarget.com/zonetransfer/?q=trafficmanager.net (506 bytes in 1.829331874847412s),6668
2025-12-03 18:01:45,sfp_threatcrowd,DEBUG,"Received event, CO_HOSTED_SITE, from sfp_hackertarget",6669
2025-12-03 18:01:45,sflib,STATUS,"Fetching (GET): https://www.threatcrowd.org/searchApi/v2/domain/report/?domain=www.oneclickit.com.au (proxy=None, user-agent=SpiderFoot, timeout=5, cookies=None)",6670
2025-12-03 18:01:45,sfp_s3bucket,STATUS,Spawning thread to check bucket: https://zeroshielddata.s3-ap-south-1.amazonaws.com,6671
2025-12-03 18:01:45,sfp_s3bucket,STATUS,Spawning thread to check bucket: https://zeroshieldprod.s3-ap-south-1.amazonaws.com,6672
2025-12-03 18:01:45,sfp_s3bucket,STATUS,Spawning thread to check bucket: https://zeroshieldstaging.s3-ap-south-1.amazonaws.com,6673
2025-12-03 18:01:45,sflib,STATUS,Fetched https://zeroshielddata.s3-ap-south-1.amazonaws.com (304 bytes in 0.5284667015075684s),6674
2025-12-03 18:01:45,sfp_s3bucket,DEBUG,Not a valid bucket: https://zeroshielddata.s3-ap-south-1.amazonaws.com,6675
2025-12-03 18:01:45,sflib,STATUS,Fetched https://zeroshieldstaging.s3-ap-south-1.amazonaws.com (339 bytes in 0.544654130935669s),6676
2025-12-03 18:01:45,sflib,STATUS,Fetched https://zeroshieldprod.s3-ap-south-1.amazonaws.com (324 bytes in 0.5458323955535889s),6677
2025-12-03 18:01:45,sfp_s3bucket,DEBUG,Not a valid bucket: https://zeroshieldstaging.s3-ap-south-1.amazonaws.com,6678
2025-12-03 18:01:45,sfp_s3bucket,DEBUG,Not a valid bucket: https://zeroshieldprod.s3-ap-south-1.amazonaws.com,6679
2025-12-03 18:01:46,sflib,ERROR,"Failed to connect to https://www.threatcrowd.org/searchApi/v2/domain/report/?domain=www.oneclickit.com.au: HTTPSConnectionPool(host='www.threatcrowd.org', port=443): Max retries exceeded with url: /searchApi/v2/domain/report/?domain=www.oneclickit.com.au (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.threatcrowd.org'. (_ssl.c:1006)"")))",6680
2025-12-03 18:01:46,sfp_threatcrowd,STATUS,No ThreatCrowd info found for www.oneclickit.com.au,6681
2025-12-03 18:01:46,sfp_dnsbrute,DEBUG,"Received event, INTERNET_NAME, from sfp_dnsresolve",6682
2025-12-03 18:01:46,sfp_dnsbrute,STATUS,"Spawning threads to check hosts: ['autodiscover0.outlook.com', 'autodiscover00.outlook.com', 'autodiscover000.outlook.com', 'autodiscover-0.outlook.com', 'autodiscover-00.outlook.com', 'autodiscover-000.outlook.com', 'autodiscover1.outlook.com', 'autodiscover01.outlook.com', 'autodiscover001.outlook.com', 'autodiscover-1.outlook.com', 'autodiscover-01.outlook.com', 'autodiscover-001.outlook.com', 'autodiscover2.outlook.com', 'autodiscover02.outlook.com', 'autodiscover002.outlook.com', 'autodiscover-2.outlook.com', 'autodiscover-02.outlook.com', 'autodiscover-002.outlook.com', 'autodiscover3.outlook.com', 'autodiscover03.outlook.com', 'autodiscover003.outlook.com', 'autodiscover-3.outlook.com', 'autodiscover-03.outlook.com', 'autodiscover-003.outlook.com', 'autodiscover4.outlook.com', 'autodiscover04.outlook.com', 'autodiscover004.outlook.com', 'autodiscover-4.outlook.com', 'autodiscover-04.outlook.com', 'autodiscover-004.outlook.com', 'autodiscover5.outlook.com', 'autodiscover05.outlook.com', 'autodiscover005.outlook.com', 'autodiscover-5.outlook.com', 'autodiscover-05.outlook.com', 'autodiscover-005.outlook.com', 'autodiscover6.outlook.com', 'autodiscover06.outlook.com', 'autodiscover006.outlook.com', 'autodiscover-6.outlook.com', 'autodiscover-06.outlook.com', 'autodiscover-006.outlook.com', 'autodiscover7.outlook.com', 'autodiscover07.outlook.com', 'autodiscover007.outlook.com', 'autodiscover-7.outlook.com', 'autodiscover-07.outlook.com', 'autodiscover-007.outlook.com', 'autodiscover8.outlook.com', 'autodiscover08.outlook.com', 'autodiscover008.outlook.com', 'autodiscover-8.outlook.com', 'autodiscover-08.outlook.com', 'autodiscover-008.outlook.com', 'autodiscover9.outlook.com', 'autodiscover09.outlook.com', 'autodiscover009.outlook.com', 'autodiscover-9.outlook.com', 'autodiscover-09.outlook.com', 'autodiscover-009.outlook.com']",6683
2025-12-03 18:01:46,sfp_s3bucket,STATUS,Spawning thread to check bucket: https://zeroshieldproduction.s3-ap-south-1.amazonaws.com,6684
2025-12-03 18:01:46,sfp_s3bucket,STATUS,Spawning thread to check bucket: https://zeroshieldstage.s3-ap-south-1.amazonaws.com,6685
2025-12-03 18:01:46,sfp_s3bucket,STATUS,Spawning thread to check bucket: https://zeroshieldapp.s3-ap-south-1.amazonaws.com,6686
2025-12-03 18:01:47,sfp_dnscommonsrv,DEBUG,"Received event, INTERNET_NAME, from sfp_dnsresolve",6687
2025-12-03 18:01:47,sfp_dnscommonsrv,DEBUG,Iterating through possible SRV records.,6688
2025-12-03 18:01:47,sfp_dnsresolve,DEBUG,"Received event, WEBSERVER_HTTPHEADERS, from sfp_spider",6689
2025-12-03 18:01:47,sfp_spider,DEBUG,"Received event, LINKED_URL_INTERNAL, from sfp_spider",6690
2025-12-03 18:01:47,sfp_spider,DEBUG,"Ignoring LINKED_URL_INTERNAL, from self.",6691
2025-12-03 18:01:47,sfp_hackertarget,DEBUG,"Received event, IP_ADDRESS, from sfp_dnsresolve",6692
2025-12-03 18:01:47,sflib,STATUS,"Fetching (GET): https://api.hackertarget.com/reverseiplookup/?q=20.190.145.128 (proxy=None, user-agent=Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:62.0) Gecko/20100101 Firefox/62.0, timeout=5, cookies=None)",6693
2025-12-03 18:01:47,sflib,STATUS,Fetched https://zeroshieldapp.s3-ap-south-1.amazonaws.com (335 bytes in 1.1579203605651855s),6694
2025-12-03 18:01:47,sflib,STATUS,Fetched https://zeroshieldstage.s3-ap-south-1.amazonaws.com (305 bytes in 1.1679294109344482s),6695
2025-12-03 18:01:47,sfp_s3bucket,DEBUG,Not a valid bucket: https://zeroshieldstage.s3-ap-south-1.amazonaws.com,6696
2025-12-03 18:01:47,sflib,STATUS,Fetched https://zeroshieldproduction.s3-ap-south-1.amazonaws.com (330 bytes in 1.1784543991088867s),6697
2025-12-03 18:01:47,sfp_s3bucket,DEBUG,Not a valid bucket: https://zeroshieldproduction.s3-ap-south-1.amazonaws.com,6698
2025-12-03 18:01:47,sfp_s3bucket,DEBUG,Not a valid bucket: https://zeroshieldapp.s3-ap-south-1.amazonaws.com,6699
2025-12-03 18:01:48,sfp_s3bucket,STATUS,Spawning thread to check bucket: https://zeroshieldmedia.s3-ap-south-1.amazonaws.com,6700
2025-12-03 18:01:48,sfp_s3bucket,STATUS,Spawning thread to check bucket: https://zeroshielddevelopment.s3-ap-south-1.amazonaws.com,6701
2025-12-03 18:01:48,sfp_s3bucket,STATUS,Spawning thread to check bucket: https://zeroshield-test.s3-ap-south-1.amazonaws.com,6702
2025-12-03 18:01:48,sflib,STATUS,Fetched https://api.hackertarget.com/reverseiplookup/?q=20.190.145.128 (51 bytes in 1.2991790771484375s),6703
2025-12-03 18:01:48,sfp_hackertarget,DEBUG,Found 1 on 20.190.145.128,6704
2025-12-03 18:01:48,sfp_threatcrowd,DEBUG,"Received event, CO_HOSTED_SITE, from sfp_hackertarget",6705
2025-12-03 18:01:48,sflib,STATUS,"Fetching (GET): https://www.threatcrowd.org/searchApi/v2/domain/report/?domain=www.roofrestorationcoffsharbour.com.au (proxy=None, user-agent=SpiderFoot, timeout=5, cookies=None)",6706
2025-12-03 18:01:48,sflib,STATUS,Fetched https://zeroshield-test.s3-ap-south-1.amazonaws.com (325 bytes in 0.5288722515106201s),6707
2025-12-03 18:01:48,sfp_s3bucket,DEBUG,Not a valid bucket: https://zeroshield-test.s3-ap-south-1.amazonaws.com,6708
2025-12-03 18:01:48,sflib,STATUS,Fetched https://zeroshieldmedia.s3-ap-south-1.amazonaws.com (305 bytes in 0.5359559059143066s),6709
2025-12-03 18:01:48,sfp_s3bucket,DEBUG,Not a valid bucket: https://zeroshieldmedia.s3-ap-south-1.amazonaws.com,6710
2025-12-03 18:01:48,sflib,STATUS,Fetched https://zeroshielddevelopment.s3-ap-south-1.amazonaws.com (331 bytes in 0.5837504863739014s),6711
2025-12-03 18:01:48,sfp_s3bucket,DEBUG,Not a valid bucket: https://zeroshielddevelopment.s3-ap-south-1.amazonaws.com,6712
2025-12-03 18:01:49,sfp_s3bucket,STATUS,Spawning thread to check bucket: https://zeroshield-dev.s3-ap-south-1.amazonaws.com,6713
2025-12-03 18:01:49,sfp_s3bucket,STATUS,Spawning thread to check bucket: https://zeroshield-web.s3-ap-south-1.amazonaws.com,6714
2025-12-03 18:01:49,sfp_s3bucket,STATUS,Spawning thread to check bucket: https://zeroshield-beta.s3-ap-south-1.amazonaws.com,6715
2025-12-03 18:01:49,sflib,ERROR,"Failed to connect to https://www.threatcrowd.org/searchApi/v2/domain/report/?domain=www.roofrestorationcoffsharbour.com.au: HTTPSConnectionPool(host='www.threatcrowd.org', port=443): Max retries exceeded with url: /searchApi/v2/domain/report/?domain=www.roofrestorationcoffsharbour.com.au (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.threatcrowd.org'. (_ssl.c:1006)"")))",6716
2025-12-03 18:01:49,sfp_threatcrowd,STATUS,No ThreatCrowd info found for www.roofrestorationcoffsharbour.com.au,6717
2025-12-03 18:01:49,sfp_dnsbrute,DEBUG,"Received event, INTERNET_NAME, from sfp_dnsresolve",6718
2025-12-03 18:01:49,sfp_dnsbrute,STATUS,"Spawning threads to check hosts: ['atod-g20.tm-4.office.com', 'atod-g200.tm-4.office.com', 'atod-g2000.tm-4.office.com', 'atod-g2-0.tm-4.office.com', 'atod-g2-00.tm-4.office.com', 'atod-g2-000.tm-4.office.com', 'atod-g21.tm-4.office.com', 'atod-g201.tm-4.office.com', 'atod-g2001.tm-4.office.com', 'atod-g2-1.tm-4.office.com', 'atod-g2-01.tm-4.office.com', 'atod-g2-001.tm-4.office.com', 'atod-g22.tm-4.office.com', 'atod-g202.tm-4.office.com', 'atod-g2002.tm-4.office.com', 'atod-g2-2.tm-4.office.com', 'atod-g2-02.tm-4.office.com', 'atod-g2-002.tm-4.office.com', 'atod-g23.tm-4.office.com', 'atod-g203.tm-4.office.com', 'atod-g2003.tm-4.office.com', 'atod-g2-3.tm-4.office.com', 'atod-g2-03.tm-4.office.com', 'atod-g2-003.tm-4.office.com', 'atod-g24.tm-4.office.com', 'atod-g204.tm-4.office.com', 'atod-g2004.tm-4.office.com', 'atod-g2-4.tm-4.office.com', 'atod-g2-04.tm-4.office.com', 'atod-g2-004.tm-4.office.com', 'atod-g25.tm-4.office.com', 'atod-g205.tm-4.office.com', 'atod-g2005.tm-4.office.com', 'atod-g2-5.tm-4.office.com', 'atod-g2-05.tm-4.office.com', 'atod-g2-005.tm-4.office.com', 'atod-g26.tm-4.office.com', 'atod-g206.tm-4.office.com', 'atod-g2006.tm-4.office.com', 'atod-g2-6.tm-4.office.com', 'atod-g2-06.tm-4.office.com', 'atod-g2-006.tm-4.office.com', 'atod-g27.tm-4.office.com', 'atod-g207.tm-4.office.com', 'atod-g2007.tm-4.office.com', 'atod-g2-7.tm-4.office.com', 'atod-g2-07.tm-4.office.com', 'atod-g2-007.tm-4.office.com', 'atod-g28.tm-4.office.com', 'atod-g208.tm-4.office.com', 'atod-g2008.tm-4.office.com', 'atod-g2-8.tm-4.office.com', 'atod-g2-08.tm-4.office.com', 'atod-g2-008.tm-4.office.com', 'atod-g29.tm-4.office.com', 'atod-g209.tm-4.office.com', 'atod-g2009.tm-4.office.com', 'atod-g2-9.tm-4.office.com', 'atod-g2-09.tm-4.office.com', 'atod-g2-009.tm-4.office.com']",6719
2025-12-03 18:01:50,sflib,STATUS,Fetched https://zeroshield-web.s3-ap-south-1.amazonaws.com (304 bytes in 1.0897085666656494s),6720
2025-12-03 18:01:50,sfp_s3bucket,DEBUG,Not a valid bucket: https://zeroshield-web.s3-ap-south-1.amazonaws.com,6721
2025-12-03 18:01:50,sflib,STATUS,Fetched https://zeroshield-beta.s3-ap-south-1.amazonaws.com (325 bytes in 1.10099458694458s),6722
2025-12-03 18:01:50,sfp_s3bucket,DEBUG,Not a valid bucket: https://zeroshield-beta.s3-ap-south-1.amazonaws.com,6723
2025-12-03 18:01:50,sflib,STATUS,Fetched https://zeroshield-dev.s3-ap-south-1.amazonaws.com (304 bytes in 1.1136765480041504s),6724
2025-12-03 18:01:50,sfp_s3bucket,DEBUG,Not a valid bucket: https://zeroshield-dev.s3-ap-south-1.amazonaws.com,6725
2025-12-03 18:01:50,sfp_dnscommonsrv,DEBUG,"Received event, INTERNET_NAME, from sfp_dnsresolve",6726
2025-12-03 18:01:50,sfp_dnscommonsrv,DEBUG,Iterating through possible SRV records.,6727
2025-12-03 18:01:50,sfp_dnsresolve,DEBUG,"Received event, TARGET_WEB_CONTENT, from sfp_spider",6728
2025-12-03 18:01:50,sfp_spider,DEBUG,"Received event, LINKED_URL_INTERNAL, from sfp_spider",6729
2025-12-03 18:01:50,sfp_spider,DEBUG,"Ignoring LINKED_URL_INTERNAL, from self.",6730
2025-12-03 18:01:50,sfp_hackertarget,DEBUG,"Received event, IP_ADDRESS, from sfp_dnsresolve",6731
2025-12-03 18:01:50,sfp_hackertarget,DEBUG,"Skipping 104.21.27.150, already checked.",6732
2025-12-03 18:01:50,sfp_threatcrowd,DEBUG,"Received event, CO_HOSTED_SITE, from sfp_hackertarget",6733
2025-12-03 18:01:50,sflib,STATUS,"Fetching (GET): https://www.threatcrowd.org/searchApi/v2/domain/report/?domain=eep.au (proxy=None, user-agent=SpiderFoot, timeout=5, cookies=None)",6734
2025-12-03 18:01:50,sfp_s3bucket,STATUS,Spawning thread to check bucket: https://zeroshield-bucket.s3-ap-south-1.amazonaws.com,6735
2025-12-03 18:01:50,sfp_s3bucket,STATUS,Spawning thread to check bucket: https://zeroshield-space.s3-ap-south-1.amazonaws.com,6736
2025-12-03 18:01:50,sfp_s3bucket,STATUS,Spawning thread to check bucket: https://zeroshield-files.s3-ap-south-1.amazonaws.com,6737
2025-12-03 18:01:51,sflib,STATUS,Fetched https://zeroshield-bucket.s3-ap-south-1.amazonaws.com (307 bytes in 0.5283894538879395s),6738
2025-12-03 18:01:51,sfp_s3bucket,DEBUG,Not a valid bucket: https://zeroshield-bucket.s3-ap-south-1.amazonaws.com,6739
2025-12-03 18:01:51,sflib,STATUS,Fetched https://zeroshield-files.s3-ap-south-1.amazonaws.com (306 bytes in 0.5278298854827881s),6740
2025-12-03 18:01:51,sfp_s3bucket,DEBUG,Not a valid bucket: https://zeroshield-files.s3-ap-south-1.amazonaws.com,6741
2025-12-03 18:01:51,sflib,ERROR,"Failed to connect to https://www.threatcrowd.org/searchApi/v2/domain/report/?domain=eep.au: HTTPSConnectionPool(host='www.threatcrowd.org', port=443): Max retries exceeded with url: /searchApi/v2/domain/report/?domain=eep.au (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.threatcrowd.org'. (_ssl.c:1006)"")))",6742
2025-12-03 18:01:51,sfp_threatcrowd,STATUS,No ThreatCrowd info found for eep.au,6743
2025-12-03 18:01:51,sfp_dnsbrute,DEBUG,"Received event, INTERNET_NAME, from sfp_dnsresolve",6744
2025-12-03 18:01:51,sfp_dnscommonsrv,DEBUG,"Received event, INTERNET_NAME, from sfp_dnsresolve",6745
2025-12-03 18:01:51,sfp_dnsresolve,DEBUG,"Received event, WEBSERVER_HTTPHEADERS, from sfp_spider",6746
2025-12-03 18:01:51,sfp_spider,DEBUG,"Received event, LINKED_URL_INTERNAL, from sfp_spider",6747
2025-12-03 18:01:51,sfp_spider,DEBUG,"Ignoring LINKED_URL_INTERNAL, from self.",6748
2025-12-03 18:01:51,sfp_hackertarget,DEBUG,"Received event, IP_ADDRESS, from sfp_dnsresolve",6749
2025-12-03 18:01:51,sfp_hackertarget,DEBUG,"Skipping 172.67.142.243, already checked.",6750
2025-12-03 18:01:51,sflib,STATUS,Fetched https://zeroshield-space.s3-ap-south-1.amazonaws.com (326 bytes in 0.537510871887207s),6751
2025-12-03 18:01:51,sfp_s3bucket,DEBUG,Not a valid bucket: https://zeroshield-space.s3-ap-south-1.amazonaws.com,6752
2025-12-03 18:01:51,sfp_threatcrowd,DEBUG,"Received event, CO_HOSTED_SITE, from sfp_hackertarget",6753
